125 0.002185
250 0.008630
375 0.004060
500 -0.001275
625 0.000025
750 0.000720
875 -0.001175
1000 -0.000910
1125 -0.005245
1250 -0.003595
1375 -0.005910
1500 -0.002330
1625 -0.005710
1750 -0.005165
1875 -0.005395
2000 -0.006190
2125 -0.005660
2250 -0.006235
2375 -0.007210
2500 -0.008105
2625 -0.007745
2750 -0.007970
2875 -0.007915
3000 -0.007550
3025 -0.007125
3050 -0.007030
3075 -0.006615
3100 -0.006395
3125 -0.005935
3150 -0.005245
3175 -0.004625
3200 -0.003790
3225 -0.002700
3250 -0.001210
